#Label,n_samples,n_embs,org_cpu,cpu_i7,cpu_i7 fp32,gpu_1070,gpu_1070 fp32,gpu_3090,gpu_3090 fp32
500/1k,1000,24871,2,1,1,2,1,1,1
1k/2k,2000,40535,50,4,3,4,3,1,2
2.5k/5k,5000,84886,1662,29,22,17,10,6,4
5k/10k,10000,124903,10217,184,126,74,39,21,11
10k/20k,20000,202116,,992,651,347,168,87,42
12k/25k,25000,240043,,1764,1195,577,285,147,66
EMP 12k/25k,25145,249463,,3208,1907,978,417,242,93
15k/30k,30000,272682,,2481,1753,851,454,218,102
20k/40k,40000,328525,,4764,3548,1679,916,,
25k/50k,50000,380690,,8320,5931,2838,1468,651,324
AG+EMP 25k/50k,50085,307053,,,,,1517,668,325
35k/70k,70000,477971,,,,,3322,,
50k/100k,100000,595177,,,,,,3124,1426
SUDoc 56k/113k,113721,743259,,,,,12566,5135,2694
